;Jour_name;temp_min;temp_max;precipitation
0;01/11/2022;14;18;0.5
1;02/11/2022;11;16;0.2
2;03/11/2022;13;16;0.6
3;04/11/2022;9;12;2.9
4;05/11/2022;8;14;0.0
5;06/11/2022;9;14;0.5
6;07/11/2022;11;16;0.0
7;08/11/2022;12;17;0.0
8;09/11/2022;13;16;0.0
9;10/11/2022;10;17;0.0
10;11/11/2022;9;19;0.0
11;12/11/2022;11;19;0.0
12;13/11/2022;11;17;0.0
13;14/11/2022;10;15;0.3
14;15/11/2022;9;14;1.1
15;16/11/2022;10;12;1.8
16;17/11/2022;13;14;1.4
17;18/11/2022;8;13;0.1
18;19/11/2022;7;11;0.2
19;20/11/2022;6;9;0.5
20;21/11/2022;7;9;0.9
21;22/11/2022;6;11;0.3
22;23/11/2022;7;11;0.3
23;24/11/2022;7;11;0.0
24;25/11/2022;7;11;0.6
25;26/11/2022;7;11;0.0
26;27/11/2022;9;11;0.0
27;28/11/2022;9;11;0.9
28;29/11/2022;7;12;0.0
29;30/11/2022;5;10;0.0
30;01/12/2022;5;8;0.0
31;02/12/2022;4;7;0.0
32;03/12/2022;1;3;0.0
33;04/12/2022;1;5;0.0
34;05/12/2022;3;5;0.3
35;06/12/2022;3;6;0.0
36;07/12/2022;2;6;0.0
37;08/12/2022;2;5;0.0
38;09/12/2022;1;6;0.0
39;10/12/2022;1;5;0.0
40;11/12/2022;1;3;0.0
41;12/12/2022;1;3;0.0
42;13/12/2022;2;2;0.0
43;14/12/2022;2;4;0.8
44;15/12/2022;1;2;0.1
45;16/12/2022;2;4;0.0
46;17/12/2022;4;1;0.0
47;18/12/2022;3;2;0.0
48;19/12/2022;6;10;0.2
49;20/12/2022;10;12;0.4
50;21/12/2022;8;10;3.5
51;22/12/2022;10;13;1.1
52;23/12/2022;14;15;1.0
53;24/12/2022;10;12;0.0
54;25/12/2022;9;15;0.0
55;26/12/2022;8;9;3.5
56;27/12/2022;4;7;0.0
57;28/12/2022;6;11;0.1
58;29/12/2022;10;11;1.4
59;30/12/2022;6;15;1.2
60;31/12/2022;14;17;0.2
61;01/01/2023;12;14;0.0
62;02/01/2023;8;11;6.1
63;03/01/2023;6;10;0.0
64;04/01/2023;9;12;0.0
65;05/01/2023;12;13;0.1
66;06/01/2023;11;12;0.2
67;07/01/2023;7;11;0.2
68;08/01/2023;9;10;1.5
69;09/01/2023;6;9;1.2
70;10/01/2023;6;12;1.8
71;11/01/2023;10;12;0.5
72;12/01/2023;9;12;0.7
73;13/01/2023;9;11;1.8
74;14/01/2023;8;13;0.9
75;15/01/2023;7;9;2.2
76;16/01/2023;4;8;4.9
77;17/01/2023;2;5;0.3
78;18/01/2023;1;6;0.0
79;19/01/2023;1;6;0.0
80;20/01/2023;0;6;0.0
81;21/01/2023;1;5;0.0
82;22/01/2023;-1;5;0.0
83;23/01/2023;2;4;0.0
84;24/01/2023;-1;5;0.0
85;25/01/2023;0;8;0.0
86;26/01/2023;2;4;1.5
87;27/01/2023;2;4;0.0
88;28/01/2023;0;5;0.0
89;29/01/2023;0;6;0.0
90;30/01/2023;5;9;0.2
91;31/01/2023;2;8;0.0
92;01/02/2023;7;9;0.8
93;02/02/2023;5;11;0.0
94;03/02/2023;7;12;0.0
95;04/02/2023;5;13;0.0
96;05/02/2023;6;11;0.0
97;06/02/2023;2;7;0.0
98;07/02/2023;1;7;0.0
99;08/02/2023;0;10;0.0
100;09/02/2023;1;7;0.0
101;10/02/2023;4;10;0.0
102;11/02/2023;3;9;0.0
103;12/02/2023;3;13;0.0
104;13/02/2023;4;14;0.0
105;14/02/2023;5;15;0.0
106;15/02/2023;5;13;0.0
107;16/02/2023;7;13;0.0
108;17/02/2023;10;14;0.0
109;18/02/2023;10;12;0.0
110;19/02/2023;10;13;0.0
111;20/02/2023;6;15;0.0
112;21/02/2023;6;16;0.0
113;22/02/2023;9;12;0.3
114;23/02/2023;7;10;0.3
115;24/02/2023;3;10;0.0
116;25/02/2023;3;9;0.0
117;26/02/2023;1;7;0.0
118;27/02/2023;1;9;0.0
119;28/02/2023;1;10;0.0
120;01/03/2023;0;8;0.0
121;02/03/2023;1;10;0.0
122;03/03/2023;1;10;0.0
123;04/03/2023;1;7;0.0
124;05/03/2023;6;7;0.0
125;06/03/2023;5;8;0.0
126;07/03/2023;3;8;0.0
127;08/03/2023;7;15;3.0
128;09/03/2023;10;15;0.8
129;10/03/2023;6;12;0.4
130;11/03/2023;2;9;0.0
131;12/03/2023;9;16;0.1
132;13/03/2023;13;19;0.1
133;14/03/2023;7;11;0.6
134;15/03/2023;3;9;0.0
135;16/03/2023;7;17;0.0
136;17/03/2023;10;16;0.0
137;18/03/2023;10;15;0.3
138;19/03/2023;10;16;0.0
139;20/03/2023;8;16;0.0
140;21/03/2023;9;15;0.1
141;22/03/2023;10;11;1.3
142;23/03/2023;11;13;0.8
143;24/03/2023;11;16;0.7
144;25/03/2023;9;15;0.4
145;26/03/2023;8;11;2.8
146;27/03/2023;6;10;0.0
147;28/03/2023;3;13;0.0
148;29/03/2023;9;20;0.0
149;30/03/2023;13;17;0.3
150;31/03/2023;11;12;2.2
151;01/04/2023;10;12;2.0
152;02/04/2023;8;15;0.0
153;03/04/2023;3;15;0.0
154;04/04/2023;2;14;0.0
155;05/04/2023;3;15;0.0
156;06/04/2023;8;10;0.7
157;07/04/2023;5;12;0.1
158;08/04/2023;4;16;0.1
159;09/04/2023;6;17;0.0
160;10/04/2023;10;15;0.0
161;11/04/2023;7;14;0.2
162;12/04/2023;8;11;2.6
163;13/04/2023;7;12;0.5
164;14/04/2023;5;13;0.1
165;15/04/2023;8;14;0.5
166;16/04/2023;5;15;0.0
167;17/04/2023;6;14;0.1
168;18/04/2023;6;14;0.0
169;19/04/2023;7;15;0.0
170;20/04/2023;5;11;0.0
171;21/04/2023;7;14;1.4
172;22/04/2023;7;12;2.2
173;23/04/2023;10;12;3.7
174;24/04/2023;9;12;0.7
175;25/04/2023;6;10;0.2
176;26/04/2023;6;13;0.0
177;27/04/2023;9;18;0.1
178;28/04/2023;14;18;1.3
179;29/04/2023;10;17;0.2
180;30/04/2023;8;19;0.0
181;01/05/2023;11;18;0.0
182;02/05/2023;9;14;0.0
183;03/05/2023;5;21;0.0
184;04/05/2023;9;22;0.0
185;05/05/2023;11;21;0.2
186;06/05/2023;11;22;0.1
187;07/05/2023;14;20;0.3
188;08/05/2023;10;21;0.0
189;09/05/2023;12;15;2.2
190;10/05/2023;10;15;0.5
191;11/05/2023;8;17;0.0
192;12/05/2023;8;15;0.6
193;13/05/2023;9;19;1.1
194;14/05/2023;9;20;0.2
195;15/05/2023;10;14;1.0
196;16/05/2023;5;17;0.0
197;17/05/2023;6;16;0.0
198;18/05/2023;8;18;0.0
199;19/05/2023;7;19;0.0
200;20/05/2023;10;18;0.1
201;21/05/2023;11;19;0.0
202;22/05/2023;12;21;0.0
203;23/05/2023;12;20;0.0
204;24/05/2023;8;18;0.0
205;25/05/2023;10;23;0.0
206;26/05/2023;10;24;0.0
207;27/05/2023;10;23;0.0
208;28/05/2023;11;27;0.0
209;29/05/2023;12;23;0.0
210;30/05/2023;10;23;0.0
211;31/05/2023;11;27;0.0
212;01/06/2023;13;27;0.0
213;02/06/2023;9;25;0.0
214;03/06/2023;11;27;0.0
215;04/06/2023;11;26;0.0
216;05/06/2023;12;26;0.0
217;06/06/2023;12;25;0.0
218;07/06/2023;14;27;0.0
219;08/06/2023;14;28;0.0
220;09/06/2023;17;26;0.0
221;10/06/2023;18;25;0.9
222;11/06/2023;19;23;1.6
223;12/06/2023;16;29;1.7
224;13/06/2023;16;27;0.0
225;14/06/2023;16;29;0.0
226;15/06/2023;18;30;0.0
227;16/06/2023;16;31;0.0
228;17/06/2023;18;31;0.0
229;18/06/2023;19;29;4.8
230;19/06/2023;16;29;0.1
231;20/06/2023;18;26;1.7
232;21/06/2023;18;28;1.2
233;22/06/2023;15;20;12.9
234;23/06/2023;14;27;0.0
235;24/06/2023;16;31;0.0
236;25/06/2023;18;33;0.0
237;26/06/2023;16;24;0.0
238;27/06/2023;14;25;0.0
239;28/06/2023;15;27;0.0
240;29/06/2023;19;26;2.3
241;30/06/2023;13;23;0.0
242;01/07/2023;16;25;1.1
243;02/07/2023;13;25;0.0
244;03/07/2023;15;25;0.0
245;04/07/2023;13;25;0.0
246;05/07/2023;11;21;1.3
247;06/07/2023;13;30;0.0
248;07/07/2023;16;35;0.0
249;08/07/2023;19;32;0.1
250;09/07/2023;19;26;1.1
251;10/07/2023;19;33;0.0
252;11/07/2023;19;35;0.0
253;12/07/2023;16;27;0.0
254;13/07/2023;15;26;0.0
255;14/07/2023;16;32;0.0
256;15/07/2023;19;24;0.1
257;16/07/2023;15;24;0.0
258;17/07/2023;15;30;0.0
259;18/07/2023;14;34;0.0
260;19/07/2023;14;29;0.0
261;20/07/2023;15;26;0.0
262;21/07/2023;16;27;0.0
263;22/07/2023;14;28;0.0
264;23/07/2023;17;20;1.0
265;24/07/2023;17;25;0.8
266;25/07/2023;14;21;1.8
267;26/07/2023;13;25;0.0
268;27/07/2023;18;21;0.4
269;28/07/2023;18;23;1.6
270;29/07/2023;17;25;0.3
271;30/07/2023;14;26;0.0
272;31/07/2023;17;21;1.5
273;01/08/2023;17;22;3.4
274;02/08/2023;18;23;10.5
275;03/08/2023;17;19;1.9
276;04/08/2023;13;23;0.2
277;05/08/2023;14;18;0.6
278;06/08/2023;14;19;0.3
279;07/08/2023;12;21;0.0
280;08/08/2023;13;22;0.3
281;09/08/2023;15;23;0.2
282;10/08/2023;16;27;0.1
283;11/08/2023;18;28;2.9
284;12/08/2023;20;26;2.6
285;13/08/2023;17;23;0.0
286;14/08/2023;17;28;0.0
287;15/08/2023;18;25;0.5
288;16/08/2023;16;27;0.1
289;17/08/2023;17;28;0.0
290;18/08/2023;19;31;0.4
291;19/08/2023;23;28;0.3
292;20/08/2023;19;30;0.0
293;21/08/2023;18;28;0.0
294;22/08/2023;19;30;0.0
295;23/08/2023;18;31;0.0
296;24/08/2023;21;29;6.9
297;25/08/2023;19;23;0.2
298;26/08/2023;15;23;0.0
299;27/08/2023;13;20;0.1
300;28/08/2023;14;23;0.1
301;29/08/2023;12;21;0.0
302;30/08/2023;13;22;0.1
303;31/08/2023;12;18;0.1
304;01/09/2023;16;24;0.4
305;02/09/2023;16;28;0.1
306;03/09/2023;18;30;0.0
307;04/09/2023;18;30;0.0
308;05/09/2023;19;34;0.0
309;06/09/2023;22;33;0.0
310;07/09/2023;19;33;0.0
311;08/09/2023;23;35;0.0
312;09/09/2023;23;34;0.0
313;10/09/2023;23;35;0.0
314;11/09/2023;21;27;0.0
315;12/09/2023;18;20;0.0
316;13/09/2023;16;21;0.0
317;14/09/2023;17;25;0.0
318;15/09/2023;16;28;0.0
319;16/09/2023;18;27;0.0
320;17/09/2023;17;28;0.0
321;18/09/2023;18;25;0.3
322;19/09/2023;15;22;0.0
323;20/09/2023;16;25;0.0
324;21/09/2023;16;20;3.1
325;22/09/2023;12;19;0.0
326;23/09/2023;11;18;0.0
327;24/09/2023;12;22;0.0
328;25/09/2023;14;24;0.0
329;26/09/2023;16;25;0.0
330;27/09/2023;17;26;0.0
331;28/09/2023;16;24;0.0
332;29/09/2023;19;23;0.1
333;30/09/2023;12;22;0.0
334;01/10/2023;15;27;0.0
335;02/10/2023;18;28;0.0
336;03/10/2023;17;23;0.0
337;04/10/2023;12;19;0.0
338;05/10/2023;13;20;0.0
339;06/10/2023;14;22;0.0
340;07/10/2023;14;25;0.0
341;08/10/2023;16;25;0.0
342;09/10/2023;16;26;0.0
343;10/10/2023;17;28;0.0
344;11/10/2023;17;26;0.0
345;12/10/2023;18;24;0.1
346;13/10/2023;19;27;0.1
347;14/10/2023;13;19;0.0
348;15/10/2023;12;14;0.0
349;16/10/2023;7;14;0.0
350;17/10/2023;7;17;0.0
351;18/10/2023;14;20;1.1
352;19/10/2023;15;16;1.4
353;20/10/2023;14;18;0.9
354;21/10/2023;11;14;3.0
355;22/10/2023;12;17;0.3
356;23/10/2023;12;16;0.0
357;24/10/2023;12;17;0.1
358;25/10/2023;12;14;0.4
359;26/10/2023;12;16;4.1
360;27/10/2023;12;15;0.4
361;28/10/2023;11;15;1.7
362;29/10/2023;13;15;2.0
363;30/10/2023;12;13;0.9
364;31/10/2023;9;15;0.5
365;01/11/2023;12;14;0.5
366;02/11/2023;11;13;1.3
367;03/11/2023;7;12;0.4
368;04/11/2023;8;13;1.2
369;05/11/2023;11;13;1.7
370;06/11/2023;9;14;0.3
371;07/11/2023;8;13;0.1
372;08/11/2023;8;13;2.5
373;09/11/2023;10;12;0.4
374;10/11/2023;7;11;2.2
375;11/11/2023;7;12;0.2
376;12/11/2023;8;13;2.8
377;13/11/2023;15;17;0.4
378;14/11/2023;12;14;2.8
379;15/11/2023;11;13;0.1
380;16/11/2023;9;13;1.9
381;17/11/2023;8;11;0.3
382;18/11/2023;9;14;2.2
383;19/11/2023;13;15;0.3
384;20/11/2023;10;12;0.6
385;21/11/2023;8;13;0.3
386;22/11/2023;6;10;0.0
387;23/11/2023;8;12;0.0
388;24/11/2023;9;11;0.1
389;25/11/2023;4;8;0.0
390;26/11/2023;4;7;0.0
391;27/11/2023;5;9;4.4
392;28/11/2023;5;8;0.5
393;29/11/2023;4;7;0.0
394;30/11/2023;3;5;0.0
